tipo,date,content,rating
cafe_capsulas,31/01/2020,"Lo tenía que probar para ver si en verdad es tan malo como decían los otros comentarios y efectivamente, es un café bastante malo, muy qguado, definitivamente no lo volveré a comorar. Recomiendo pagar un poco más por las cápsulas originales, no hay comparación en sabor.",1
cafe_capsulas,31/01/2020,Los 30 kcups venian en una caja de cartón.,1
cafe_molido,05/02/2020,"no indica en ninguna parte que es descafeinado, no tiene fecha de caducidad y tampoco los ingredientes.",1
cafe_molido,07/02/2020,"Sin sabor, parece extra descafeinado, por más que lo quiero hacer cargado sale como agua ?? no me gusto...",1
cafe_capsulas,10/02/2020,Mala calidad,1
cafe_capsulas,10/02/2020,"Muy mal café, por mas mínima cantidad de agua que le ponga en la máquina sigue saliendo un café demasiado diluido , las cápsulas son muy duras para ser perforadas por el sistema de Nespresso , la verdad no deberían vender estas cápsulas en Amazon",1
cafe_capsulas,10/02/2020,No me gusto,1
cafe_molido,11/02/2020,Esta muy flojo y con poco sabor.,1
cafe_capsulas,16/02/2020,"No es la misma medida de las capsulas, tal vez produjeron una copia de uno que funcionaba bien pero este queda un grande, pongo las capsulas y las que quedan en la parte superior se caen.",1
cafe_capsulas,20/02/2020,"Muy pobre el sabor final, necesité dos cápsulas para más o menos obtener una bebida decente, lo que al final termina siendo bastante caro comparado con las Nespresso originales!",1
cafe_capsulas,23/02/2020,"No funciona adecuadamente con mi Nespresso,  desperdicia café y el que vierte sobre la taza es muy ligero, intenté devolverlo pero la plataforma no reciben devoluciones de alimentos,  a pesar de estar sellado  de origen el paquete.",1
cafe_molido,23/02/2020,Sin sabor casi pongo todo el paquete y nada sin sabor,1
cafe_molido,23/02/2020,Tiene buena presentación  pero es caro no tiene sabor  ni consistencia y es caro para el mal sabor que tiene,1
cafe_capsulas,27/02/2020,Los cartuchos se rompen al presionarse dentro de la máquina del nespresso.,1
cafe_soluble,02/03/2020,No me gustó es muy pequeño en el súper lo ví a mitad de precio,1
cafe_capsulas,05/03/2020,"MALÍSIMO!!!!!
Como q las cápsulas no están bien hechas xq al ponerlo en mi cafetera solo se le hacen unos ? hoyitos y prácticamente sale pura agua, no sabe nada a café, NADA
Me urge q regresen las de Punta del Cuelo x estas salieron más caras y muy malas :(",1
cafe_capsulas,05/03/2020,"No las compren, no funcionan las cápsulas, parece agua de calcetín",1
cafe_grano,07/03/2020,Me lo mandaron MUY TOSTADO. Muy mal.,1
cafe_soluble,09/03/2020,"No me gustó el sabor de caramelo, cuestión de gustos, el precio bien.",1
cafe_molido,09/03/2020,"No me gusto, sabor más ácido de lo normal y el molido no fue el más idóneo para mi cafetera de expresso",1
cafe_capsulas,11/03/2020,"cuando lo compré, la descripción decía ""50 cápsulas"" (así se establece en mi pedido) pero solo llegaron 10, y al tratar de realizar el reclamo, la descripción del producto ya dice ""10 cápsulas"" y no se aceptan devoluciones.",1
cafe_capsulas,14/03/2020,"He comprado varias marcas de cápsulas compatibles con Nespresso y estas estaban en descuento. Pensé ""qué tengo que perder?""
Eso, $50 pesos y un par de minutos. Probé una y terminé tirando las demás.",1
cafe_capsulas,17/03/2020,Muy feo,1
cafe_soluble,18/03/2020,"El producto llegó quebrado, será porque no está bien empacado y los de la paquetería no tienen cuidado al transportarlo.",1
cafe_molido,18/03/2020,"Envían producto a punto de caducar. El que recibí tiene fecha de caducidad Abril 2020, producido en Marzo 2019.",1
cafe_capsulas,19/03/2020,No le quedan bien a mi cafetera Nespresso tengo la Essenza mini y se atoran las cápsulas e comprado varias marcas y con esta marca es la primera vez que se atoran las cápsulas,1
cafe_soluble,19/03/2020,"Precio elevado para comprar la caja, está mejor la lata de 400 gramos",1
cafe_molido,20/03/2020,La descripción decía en GRANO... y nos llegó molido. Lo queríamos para hacernos un rico café expresó... ????,1
cafe_molido,21/03/2020,"Pésimo, sin sabor, no hace mención alguna del tipo de grano ni el tueste, quise probar por lo q presumen del premio no se que sabor fue . Lo prepare en 3 métodos y el resultado fue el mismo.",1
cafe_capsulas,27/03/2020,"Las medidas y dimensiones del producto están mal diseñadas. Las cápsulas se caen, los carriles estan muy anchos y no sostienen las cápsulas.

Fatal",1
cafe_capsulas,30/03/2020,Muy mal servicio. El café está caduco . Me llegó sin la caja original y el sabor no es el de ml café que pedí. Sabe mal y huele mal . No recomiendo para nada,1
cafe_molido,30/03/2020,Muy malo,1
cafe_capsulas,01/04/2020,No me gusto su sabor ???????,1
cafe_soluble,03/04/2020,"PESIMO SERVICIO, en la imagen se muestra el café con etiqueta roja y me mandaron el VERDE lo peor es que no puedo DEVOLVERLO.  Por favor no compren con este proveedor.",1
cafe_soluble,04/04/2020,"Hola! Buenas tardes!...Me llegó a tiempo, gracias! pero ME LLEGÓ LA PRESENTACIÓN DESCAFEINADA 100 grs. (etiqueta verde) y SOLICITE LA PRESENTACIÓN 100 GRS. NECESITO REGRESARLO, pero me aparece que no lo puedo devolver...Por favor su apoyo...Gracias!",1
cafe_soluble,04/04/2020,"Solicité 3 frascos llegó uno quebrado y no hay devolución en este artículo
Así que compren con cuidado ya que no habrá reembolso",1
cafe_capsulas,06/04/2020,Horrible. Sin sabor y de mala calidad,1
cafe_soluble,06/04/2020,Llego roto,1
cafe_soluble,09/04/2020,"Terrible el empaque, llego quebrado el frasco y imposible rescatar el vafe con tanto vidrio.",1
cafe_molido,10/04/2020,"Me enviaron  un café que no era.
Yo pedí en grano y me llegó molido.",1
cafe_capsulas,11/04/2020,Pedí Intenso Mug y recibí Intenso Alto. No tengo tazas de más de 400ml y no puedo hacer revoluciones,1
cafe_molido,12/04/2020,MUY MAL SERVICIO. LA BOLSA DE CAFÉ LLEGÓ ROTA,1
cafe_soluble,13/04/2020,"Lo pedi el 6 de abril de 2020 y me llego con fecha de caducidad marzo 2020, osea ya caduco",1
cafe_molido,13/04/2020,La bolsa llegó abierta y tirado el café en la caja,1
cafe_grano,14/04/2020,"Al parecer es un café muy viejo ya que a la hora de prepararlo no sabe a nada... literalmente a nada. No veo la fecha de empaquetamiento pero al parecer para cuando esto se hace, el café ya perdió sus propiedades. Tampoco tiene olor.",1
cafe_capsulas,15/04/2020,"NO pedí ALTO INTENSO, pedí INTENSO pero en MUG",1
cafe_capsulas,16/04/2020,"Nadie atiende no llega, no se puede cancelar !!",1
cafe_capsulas,17/04/2020,"La mitad de mi.pedido llegó equivocado.
Yo pedí 30 capsulas vertuo intenso ( intensidad 9) y se me entregaron alto intenso( intensidad 7). Es otra mezcla de café y otro sabor.
Las 30cápsulas stormio, están correctas",1
cafe_soluble,21/04/2020,Desafortunadamente la fecha de caducidad del café es dentro de 8 meses y tiene según la etiqueta 17 meses que salió a la venta. Digo el café esta todavía en buen estado pero no es algo que hubiera comprado de haber sabido,1
cafe_molido,21/04/2020,La bolsa de café llegó abierta/rota. Por eso calificación negativa,1
cafe_capsulas,24/04/2020,"No me mandaron los que vienen ahi, llego uno de hazelnut y unoa organicos que no estan buenos",1
cafe_soluble,25/04/2020,"Llegó con el sello de protección abierto, como si hubieran sacado café.  No hay devolución, del sabor no sé, no lo voy a consumir.",1
cafe_grano,25/04/2020,"No dudo que sea un buen café pero fresco. El que me enviaron se nota claramente que tiene más 6 meses de haberse tostado. Carece de aroma, en tasa es como cualquier café barato, sin sabor, bueno,  sabe a rancio. Lastima que no pueda devolverlo.
 ¡Pésimo!",1
cafe_molido,25/04/2020,"Jamas llego.
Llego una caja con otras cosas que pedí pero este nunca llego y no puedo pedir devolución porque es un perecedero.",1
cafe_molido,25/04/2020,"La vdd no me gusto en absoluto, el sabor es a café diluido en bastante agua y amargo, tuve que hecharle leche y azúcar para arreglarlo un poco.
Definitivamente no lo volveré a comprar",1
cafe_molido,25/04/2020,"No dudo que sea un buen café pero fresco. El que me enviaron se nota claramente que tiene más 6 meses de haberse tostado. Carece de aroma, en tasa es como cualquier café barato, sin sabor, bueno,  sabe a rancio. Lastima que no pueda devolverlo.
 ¡Pésimo!",1
cafe_molido,25/04/2020,"Solicite y me cobraron dos, sin embargo sólo recibí uno.",1
cafe_capsulas,26/04/2020,"Pedi Alto Intenso y me mandaron Vertuo Intenso y no se pueden hacer devoluciones ademas de que me entregaron 1 semana despues, que lastima de servicio",1
cafe_capsulas,29/04/2020,"Café de mala calidad, sin sabor. No vale la pena, ni por el precio.",1
cafe_soluble,02/05/2020,No enviaron el producto que pedi...se supone era descafeinado y recibí el normal,1
cafe_soluble,03/05/2020,No me enviaron el producto correcto,1
cafe_molido,03/05/2020,"No pude prepara café, lo preparaba en cafetera y en percoladora y solo salía agua con color café y nada de sabor",1
cafe_soluble,04/05/2020,Me enviaron el regular no el descafeinado! Hay otros comentarios con el mismo problema y no es posible que no corrijan el error!!!!,1
cafe_capsulas,05/05/2020,Me llegaron capsulas solas sin caja y rotas,1
cafe_soluble,05/05/2020,"No te mandan descafeinado
Te mandan el normal",1
cafe_soluble,06/05/2020,No es la presentación que está anunciada y que solicite. Enviaron la versión descafeinada,1
cafe_capsulas,07/05/2020,El artículo me llego caducado,1
cafe_molido,07/05/2020,"Nunca llego, la caja no traia mi cafe",1
cafe_capsulas,10/05/2020,"Llegaron las las cajas del producto abiertas y aplastadas, la caja de empaque del embio venia abierta, no recomiedo",1
cafe_soluble,10/05/2020,"Pésimo servicio, no me llegó el producto pedí etiqueta roja y me llegó verde.
Pésimo servicio.",1
cafe_capsulas,11/05/2020,"estas cápsulas no son del tamaño de las cafetera de la casa, son tamaño industrial y en ningún momento lo especifica en  la descripción del producto y ahora resulta que no me deja devolverlas, osea dinero tirado a la basura, muy mal",1
cafe_soluble,11/05/2020,"Tengan cuidado porque pone que es un café keto, ideal para la dieta keto y resulta que tiene azúcar y bastante!! Es publicidad engañosa",1
cafe_soluble,12/05/2020,Al final me hicieron devolución  pero igual me quedé sin mi café.,1
cafe_grano,12/05/2020,"Café muy viejo, no tiene ningún aroma y casi no sabe a nada. Se nota que hace muchos meses (¿tal vez años?) que lo tostaron. Compré el flamingo descafeinado, porque a mi abuela le prohibieron la cafeína. Dice que sabe mucho mejor el nescafé (descafeinado soluble), y estoy de acuerdo con ella. Seguiré buscando  algún café de grano descafeínado que tenga buen sabor. Este me decepcionó mucho, lo voy a tirar porque no se puede devolver.",1
cafe_molido,12/05/2020,"Café muy viejo, no tiene ningún aroma y casi no sabe a nada. Se nota que hace muchos meses (¿tal vez años?) que lo tostaron. Compré el flamingo descafeinado, porque a mi abuela le prohibieron la cafeína. Dice que sabe mucho mejor el nescafé (descafeinado soluble), y estoy de acuerdo con ella. Seguiré buscando  algún café de grano descafeínado que tenga buen sabor. Este me decepcionó mucho, lo voy a tirar porque no se puede devolver.",1
cafe_grano,13/05/2020,Muy difícil de extraer y en espresso con todas las reglas de ajuste sale muy ácido.,1
cafe_capsulas,14/05/2020,"No me gustó este producto, creí que por ser Nescafé tendría buen sabor pero no es así, muy dulce y artificial.

Hay mejores cafés que este",1
cafe_capsulas,16/05/2020,"Recibí las capsulas de otra máquina, son las pequeñas y pedi de las grandes de la nueva maquina, la aplicacion no me permite devolverlo ni reportar la entrega incorrecta por telefono ni por correo",1
cafe_soluble,17/05/2020,A mí en lo personal no me gustó el sabor pero a varios miembros de mi familia si,1
cafe_capsulas,18/05/2020,Mal Sabor,1
cafe_soluble,18/05/2020,En la publicación muestran una presentación de 100gr y me llego uno de 48gr.!! pésimo servicio.,1
cafe_grano,18/05/2020,No tiene un sabor y olor agradable. Parece café común y corriente. No noto diferencia con marcas económicas,1
cafe_molido,18/05/2020,El paquete de café llegó abierto. No lo recomiendo.,1
cafe_molido,18/05/2020,No tiene un sabor y olor agradable. Parece café común y corriente. No noto diferencia con marcas económicas,1
cafe_soluble,19/05/2020,"Mi mercancia Lego con 1 frasco quebrado, por estar mal empacado y/o mal manipulado.

Y para colmo, este articulo no cuenta con cambios o devolucion.

No recomiendo compar Nada que venga con Cristal.",1
cafe_capsulas,20/05/2020,"Él café es de una excelente calidad, sin embargo efectivamente las cápsulas no funcionan correctamente.  Al parecer la cafetera no logra abrir la cápsula cómo es necesario (tengo la impresión que el  problema es el sello color aluminio) o el  café en el interior está muy compacto, el hecho es que la cafetera acumula presión por no poder atravesar la cápsula y el flujo no llega a llenar los mililitros correspondientes a Lungo o Espresso. La máquina parece dañarse.

Por ahora no recomiendo comprar.",1
cafe_grano,20/05/2020,"El café no es tostado medio, es  tostado ligero, creo que se equivocaron en la etiqueta, no es el armadillo que acostumbramos tomar.",1
cafe_molido,20/05/2020,"El café no es tostado medio, es  tostado ligero, creo que se equivocaron en la etiqueta, no es el armadillo que acostumbramos tomar.",1
cafe_soluble,22/05/2020,"Me cobraron 116 pesos por un producto 100g y me llegó uno de 48g.
Quería hacer la devolución y ni se pudo.

No lo compren, no lo recomiendo.",1
cafe_capsulas,23/05/2020,No fue entregado,1
cafe_soluble,23/05/2020,"Desde que lo destapas te das cuenta que no es bueno, no huele nada a café, es un aroma a caramelo quemado. Lástima, por el nombre tradicional esperaba un buen producto.",1
cafe_molido,23/05/2020,Pedí café molido y llegó entero,1
cafe_molido,25/05/2020,Compré el café porqué en la descripción decía MOLIDO y al recibirlo me doy cuenta que enviaron en GRANO y al querer hacer la devolución me aparece que ese producto no pude ser devuelto.,1
cafe_capsulas,27/05/2020,"NO ES UN BUEN PRODUCTO LE HACE FALTA MAS CALIDAD Y LOS SABORES DEL CAFÉ NADA QUE VER CON LO QUE PROMOCIONAN.

NO LO RECOMIENDO!!!!",1
cafe_soluble,28/05/2020,Esta caducado,1
cafe_molido,28/05/2020,Es desepcionante!,1
cafe_molido,29/05/2020,"A cualquier persona le puede disgustar un café y tal vez eso no sea razón para calificarlo mal. Pero este producto fue un desastre. La primera chucharada que tomé de él vino con un pelo. Como si eso no fuese suficiente, el sabor es pésimo, poco definido, sin aroma ni cuerpo. No lo recomiendo para nada.",1
cafe_soluble,01/06/2020,"Apenas y sabe a café, muy maldito...",1
cafe_soluble,02/06/2020,El producto llegó roto,1
cafe_molido,02/06/2020,"El producto nunca lo recibi, no obstante solicite informacion  al proveedor y este se comunicó, no resolvieron la situacion , casi un mes de haber comprado  el producto y nunca llegó",1
cafe_molido,02/06/2020,"Lo probé de varias formas y no fue de mi agrado, tiene sabor a quemado en exceso y en cápsulas tampoco es buena opción ya que no tiene sabor.",1
cafe_capsulas,03/06/2020,Esta abierto,1
cafe_soluble,04/06/2020,El sabor es muy malo. Muy artificial.,1
cafe_grano,04/06/2020,"Decidí darle una oportunidad al café y me lleve una muy mala experiencia, muy mal olor y sabor. Parece café viejo y el empaque no ayuda a mantener la frescura del café. No lo compres.",1
cafe_molido,04/06/2020,"Decidí darle una oportunidad al café y me lleve una muy mala experiencia, muy mal olor y sabor. Parece café viejo y el empaque no ayuda a mantener la frescura del café. No lo compres.",1
cafe_capsulas,05/06/2020,"Esta marca de café es mi favorita pero estas capsulas no funcionaron en la maquina, es como si el plástico estuviera demasiado duro y el poco café que salio tenia un sabor horrendo.",1
cafe_capsulas,05/06/2020,"Nunca le ha llamado la atención esta marca de café, siento que es tipo oxxo, pero vi buenas reseñas y pensé en darle la oportunidad.

Estos son mis comentarios:

El sabor es muy suave para ser espresso.
Las cápsulas no encajan con la máquina.
Café de mala calidad.",1
cafe_grano,06/06/2020,Todo mal. Mandaron el café equivocado. Pedí descafeinado molido y mandaron Pluma Hidalgo en grano. No hacen cambios ni devoluciones.,1
cafe_capsulas,07/06/2020,Suuuper amargo el cafe,1
cafe_capsulas,07/06/2020,"Una decepción total!!!
Es el primer envío que me llega después de programar el servicio recurrente. Pedí Vertuo Colombiano y me llegó Vertuo Mexicano. Lo peor es que no se puede devolver.",1
cafe_capsulas,08/06/2020,"El funcionamiento es malo, las cápsulas de Nespresso no caben y se salen.",1
cafe_capsulas,08/06/2020,"Muy decepcionado, no sólo he probado el que se supone es el más intenso y no sabe a nada, prácticamente agua pintada.",1
cafe_capsulas,08/06/2020,No es para la maquina q tengo. El cartucho es mas grade,1
cafe_soluble,08/06/2020,"La descripción del producto no corresponde, indican 6x16 bolsas y solo es una caja de 16 bolsas, además de que el peso del producto te hace pensar que si son 6 cajas de 16 bolsas cada una. Es un producto muy caro.",1
cafe_grano,09/06/2020,"Compre este café por error, ya que pensé que era de un kilo y salió de 280g. No lo puede regresar por ser café.  Es el café más caro que e comprado. Para los que les gusta el café americano es perfecto,  con un toque de sabor tostado. Pero para los que nos gusta el café espresso y disfrutamos del buen café. Este café no es adecuado para nosotros. Ya que le falta fuerza y sabor. Lo comparo como un globo lleno de aire pero al final se desinfla. No es cremoso, no tiene sabor, se esconde entre el tostado, que es perfecto y puede hacerte dudar. Pero al final no tiene fuerza. Los errores cuestas.  No es un café que se pueda prepara para expreso...  Para que tome mas sabor hay que dejarlo reposar casi tomar en frio.",1
cafe_capsulas,10/06/2020,"El producto nunca me llego, sigo esperando desde el 14 de abril y mando mail/para que me digan que onda con mi pedido y no han sido ni para contestarme",1
cafe_capsulas,10/06/2020,Quiero la devolución o cambio del producto ya que está a 20 días de caducar.,1
cafe_molido,10/06/2020,"Buenos días no he recibido mi paquete como dice mi correo por favor requiero investiguen.
Buenos días una gran disculpa fue recibido por la vecina muchas gracias.",1
cafe_capsulas,11/06/2020,Pésimo servicio. Llego las cápsulas equivocadas (otro tamaño y producto),1
cafe_soluble,13/06/2020,No me gustó el sabor,1
cafe_molido,14/06/2020,"Muy decepcionado, en general me encanta este café pero el que me llegó no servía, ya estaba demasiado viejo, un sabor muy desagradable, sin olor ni cuerpo.
Muy mal que no haya decolución. Es una compra totalmente perdida. Aquí debería intervenir PROFECO.",1
cafe_molido,15/06/2020,"Lo he probado en prensa francesa y en cafetera italiana, en ambos casos es un pésimo café, desde que abrí la bolsa el aroma era de café de super, y el sabor está al mismo nivel, sabe a café de samborns, vips o similares. Es un café barato cualquiera, no lo recomiendo, personalmente no lo volveré a comprar.",1
cafe_soluble,18/06/2020,"El día martes 16/06/2020 recibí el café de la parroquia de 100 g. el cual venía con el sello de garantía dañado, al revisar el contenido observé que parte del producto (en la base) venía solidificado e incluso se ve con moho, hice un nuevo pedido del mismo producto para comparar y el que recibí el día 18/06/2020 está con el sello de garantía en perfecto estado e incluso el total de café está en polvo sin rastros de estar adherido al frasco de vidrio. Me comuniqué con Amazon para indicarles lo ocurrido y me dieron una atención de calidad, esto para que no ocurra de nuevo y se puedan revisar los sellos de garantía de los productos.",1
cafe_molido,18/06/2020,"vi que tenía buenas reseñas y estaba buscando café para espresso, siendo este más para americano. Cuando lo pobre sabe a plástico y no se a que se debe esto.",1
cafe_capsulas,19/06/2020,"No solo llego con varios dias de atraso, sino que es sin duda uno de los perores cafés que he tomado.
Mal sabor, no funciona bien el la cafetera de Nesspreso, muy mal producto. No. Lo recomiendo.",1
cafe_capsulas,21/06/2020,No queda claro que el tamaño es tan grande y como no se puede devolver se va a desperdiciar.,1
cafe_soluble,22/06/2020,"Terrible experiencia.
Nunca llegó mi pedido.
Me sentí estafado.

No me vuelve a pasar.

No compren este producto.
No llega",1
cafe_molido,22/06/2020,"en la imagen decía que era de grano y me llego molido, y como no es elegible para devolución,lo tendremos que tirar a la basura.
por qué mienten así hdp...",1
cafe_capsulas,23/06/2020,"Llegó equivocado, eran otras cápsulas. La caja indicaba correctamente el producto pero al abrirlo eran mug y pedí Alto.",1
cafe_grano,23/06/2020,No está rico,1
cafe_soluble,24/06/2020,"El empaque de la  paqueteria sellado sin desperfectos , sin embargo, al abrir la tapa  del cafe, el sello de seguridad violado como se ve en las fotos.",1
cafe_molido,24/06/2020,No recibí este productor,1
cafe_molido,25/06/2020,"Compre cafe molido y me envian cafe en grano, y no me permiten la devolucion. Pesimo servicio. No recomendable.",1
cafe_molido,26/06/2020,"sabor común y CORRIENTE. Para nada sabe a café de altura.Sé que por el precio tal vez no se pueda pedir mucho, pero para nada corresponde a la calidad del café veracruzano.",1
cafe_capsulas,28/06/2020,Las cápsulas son un tamaño más grande que no se especifica.,1
cafe_molido,28/06/2020,"terrible..
cero sabor avellana y esa fue la razón de mi compra... lo peor fué qué compré dos... no lo recomiendo para nada",1
cafe_molido,29/06/2020,"Es la segunda vez que pido este café y en esta segunda ocasión el mismo llegó con un olor muy raro apesar de venir cerrado y en buen estado el empaque, al preparar el primer café el aroma fue más notorio y su sabor malísimo, la verdad es que no pienso seguir consumiendo de este paquete y les pido que revisen sus controles de calidad",1
cafe_molido,30/06/2020,El producto tiene muy poco aroma y poco sabor. La fecha de caducidad es dic 2020.... Solo 6 meses le restan para su consumo. Me da la impresion por el bajo aroma y sabor que lleva muchos meses almacenado.,1
cafe_capsulas,01/07/2020,"La entrega impecable.

El sabor del producto, decepcionante. Sabe a quemado. Son muy superiores las cápsulas de Nespresso.",1
cafe_capsulas,01/07/2020,Yo no pedi recibir una caja cada mes,1
cafe_grano,01/07/2020,"Aún no he probado el café, por lo que no puedo dar una calificación de sabor, pero lo pedí en grano y me llego molido. Eso sí, tiene muy buen aroma.",1
cafe_grano,01/07/2020,Yo pedí café en grano y me llegó molido y me dice que no puedo devolverlo,1
cafe_molido,01/07/2020,"Claramente en la descripción dice ""cafe molido"" y me mandan cafe en grano...Y este producto no se puede devolver.",1
cafe_molido,01/07/2020,"En la compra que hice dice paquete de 3
En las características igualmente en el peso es la suma de los 3 botes y sólo llegó uno",1
cafe_capsulas,03/07/2020,Como se aprecia en la fotografía este no es el producto que solicite y por supuesto quiero mi cambio o devolucion,1
cafe_molido,03/07/2020,"Publicidad y promoción engañosa. En la búsqueda de café en grano sale promocionado éste café y resulta que es molido. (por cierto de los más caros). En su descripción nunca lo indican sino que dedican espacio a poner cosas como ""el más vendido en Amazon"", cosa que tampoco es cierta. Por engañar al consumidor no merecen ni una estrella.",1
